raw_string	parsed	parsed_as	result_type	species	correct	notes	source
Baac-DMA	yes	Gene(species=Species(name='Balaenoptera acutorostrata', mhc_prefix='Baac'), name='DMA', mutations=())	Gene	Balaenoptera acutorostrata			PMC:6459222
Baac-DMB	yes	Gene(species=Species(name='Balaenoptera acutorostrata', mhc_prefix='Baac'), name='DMB', mutations=())	Gene	Balaenoptera acutorostrata			PMC:6459222
Baac-DOA	yes	Gene(species=Species(name='Balaenoptera acutorostrata', mhc_prefix='Baac'), name='DOA', mutations=())	Gene	Balaenoptera acutorostrata			PMC:6459222
Baac-DOB	yes	Gene(species=Species(name='Balaenoptera acutorostrata', mhc_prefix='Baac'), name='DOB', mutations=())	Gene	Balaenoptera acutorostrata			PMC:6459222
Baac-DRA	yes	Gene(species=Species(name='Balaenoptera acutorostrata', mhc_prefix='Baac'), name='DRA', mutations=())	Gene	Balaenoptera acutorostrata			PMC:6459222
Baac-DRB	yes	Gene(species=Species(name='Balaenoptera acutorostrata', mhc_prefix='Baac'), name='DRB', mutations=())	Gene	Balaenoptera acutorostrata			PMC:6459222
BoLA-DMA	yes	Gene(species=Species(name='Bos sp.', mhc_prefix='BoLA'), name='DMA', mutations=())	Gene	Bos sp.			PMC:6459222
BoLA-DMB	yes	Gene(species=Species(name='Bos sp.', mhc_prefix='BoLA'), name='DMB', mutations=())	Gene	Bos sp.			PMC:6459222
BoLA-DOA	yes	Gene(species=Species(name='Bos sp.', mhc_prefix='BoLA'), name='DOA', mutations=())	Gene	Bos sp.			PMC:6459222
BoLA-DOB	yes	Gene(species=Species(name='Bos sp.', mhc_prefix='BoLA'), name='DOB', mutations=())	Gene	Bos sp.			PMC:6459222
BoLA-DQA1	yes	Gene(species=Species(name='Bos sp.', mhc_prefix='BoLA'), name='DQA1', mutations=())	Gene	Bos sp.			PMC:6459222
BoLA-DQA2	yes	Gene(species=Species(name='Bos sp.', mhc_prefix='BoLA'), name='DQA2', mutations=())	Gene	Bos sp.			PMC:6459222
BoLA-DQA5	no						PMC:6459222
BoLA-DQB	yes	Gene(species=Species(name='Bos sp.', mhc_prefix='BoLA'), name='DQB1', mutations=())	Gene	Bos sp.			PMC:6459222
BoLA-DRA	yes	Gene(species=Species(name='Bos sp.', mhc_prefix='BoLA'), name='DRA', mutations=())	Gene	Bos sp.			PMC:6459222
BoLA-DRB	yes	Gene(species=Species(name='Bos sp.', mhc_prefix='BoLA'), name='DRB3', mutations=())	Gene	Bos sp.			PMC:6459222
BoLA-DRB2	yes	Gene(species=Species(name='Bos sp.', mhc_prefix='BoLA'), name='DRB2', mutations=())	Gene	Bos sp.			PMC:6459222
BoLA-DRB3	yes	Gene(species=Species(name='Bos sp.', mhc_prefix='BoLA'), name='DRB3', mutations=())	Gene	Bos sp.			PMC:6459222
Caur-DMA	yes	Gene(species=Species(name='Carassius auratus', mhc_prefix='CaraAura'), name='DMA', mutations=())	Gene	Carassius auratus			PMC:6459222
Caur-DMB	yes	Gene(species=Species(name='Carassius auratus', mhc_prefix='CaraAura'), name='DMB', mutations=())	Gene	Carassius auratus			PMC:6459222
Caur-DOA	no						PMC:6459222
Caur-DOB	no						PMC:6459222
Caur-DPA	no						PMC:6459222
Caur-DQA	no						PMC:6459222
Caur-DQB	no						PMC:6459222
Caur-DRA	no						PMC:6459222
Caur-DRB	no						PMC:6459222
Chas-DMA	no						PMC:6459222
Chas-DMB	no						PMC:6459222
Chas-DOA	no						PMC:6459222
Chas-DPA	no						PMC:6459222
Chas-DPB	no						PMC:6459222
Chas-DRA	no						PMC:6459222
Chas-DRB	no						PMC:6459222
DLA-DMA	yes	Gene(species=Species(name='Canis sp.', mhc_prefix='DLA'), name='DMA', mutations=())	Gene	Canis sp.			PMC:6459222
DLA-DMB	yes	Gene(species=Species(name='Canis sp.', mhc_prefix='DLA'), name='DMB', mutations=())	Gene	Canis sp.			PMC:6459222
DLA-DOA	no						PMC:6459222
DLA-DOB	no						PMC:6459222
DLA-DQA	no						PMC:6459222
DLA-DQB	no						PMC:6459222
DLA-DRA	yes	Gene(species=Species(name='Canis sp.', mhc_prefix='DLA'), name='DRA', mutations=())	Gene	Canis sp.			PMC:6459222
DLA-DRB	no						PMC:6459222
Dano-DMA	no						PMC:6459222
Dano-DMB	no						PMC:6459222
Dano-DOA	no						PMC:6459222
Dano-DOB	no						PMC:6459222
Dano-DPA	no						PMC:6459222
Dano-DPB	no						PMC:6459222
Dano-DQA	no						PMC:6459222
Dano-DQB	no						PMC:6459222
Dano-DRA	no						PMC:6459222
Dano-DRB	no						PMC:6459222
Dele-DMA	yes	Gene(species=Species(name='Delphinapterus leucas', mhc_prefix='DeleLuca'), name='DMA', mutations=())	Gene	Delphinapterus leucas			PMC:6459222
Dele-DMB	yes	Gene(species=Species(name='Delphinapterus leucas', mhc_prefix='DeleLuca'), name='DMB', mutations=())	Gene	Delphinapterus leucas			PMC:6459222
Dele-DOA	yes	Gene(species=Species(name='Delphinapterus leucas', mhc_prefix='DeleLuca'), name='DOA', mutations=())	Gene	Delphinapterus leucas			PMC:6459222
Dele-DOB	yes	Gene(species=Species(name='Delphinapterus leucas', mhc_prefix='DeleLuca'), name='DOB', mutations=())	Gene	Delphinapterus leucas			PMC:6459222
Dele-DQA	yes	Gene(species=Species(name='Delphinapterus leucas', mhc_prefix='DeleLuca'), name='DQA', mutations=())	Gene	Delphinapterus leucas			PMC:6459222
Dele-DQB	yes	Gene(species=Species(name='Delphinapterus leucas', mhc_prefix='DeleLuca'), name='DQB', mutations=())	Gene	Delphinapterus leucas			PMC:6459222
Dele-DRA	yes	Gene(species=Species(name='Delphinapterus leucas', mhc_prefix='DeleLuca'), name='DRA', mutations=())	Gene	Delphinapterus leucas			PMC:6459222
Dele-DRB	yes	Gene(species=Species(name='Delphinapterus leucas', mhc_prefix='DeleLuca'), name='DRB', mutations=())	Gene	Delphinapterus leucas			PMC:6459222
Ecte-DMA	no						PMC:6459222
Ecte-DMB	no						PMC:6459222
Ecte-DOA	no						PMC:6459222
Ecte-DOB	no						PMC:6459222
Ecte-DRA	no						PMC:6459222
Ecte-DRB	no						PMC:6459222
Eled-DMA	no						PMC:6459222
Eled-DMB	no						PMC:6459222
Eled-DOA	no						PMC:6459222
Eled-DOB	no						PMC:6459222
Eled-DPA	no						PMC:6459222
Eled-DQA	no						PMC:6459222
Eled-DQB	no						PMC:6459222
Eled-DRA	no						PMC:6459222
Eled-DRB	no						PMC:6459222
Eqca-DMA	yes	Gene(species=Species(name='Equus caballus', mhc_prefix='Eqca'), name='DMA', mutations=())	Gene	Equus caballus			PMC:6459222
Eqca-DMB	yes	Gene(species=Species(name='Equus caballus', mhc_prefix='Eqca'), name='DMB', mutations=())	Gene	Equus caballus			PMC:6459222
Eqca-DOA	yes	Gene(species=Species(name='Equus caballus', mhc_prefix='Eqca'), name='DOA', mutations=())	Gene	Equus caballus			PMC:6459222
Eqca-DOB	yes	Gene(species=Species(name='Equus caballus', mhc_prefix='Eqca'), name='DOB', mutations=())	Gene	Equus caballus			PMC:6459222
Eqca-DQA	yes	Gene(species=Species(name='Equus caballus', mhc_prefix='Eqca'), name='DQA', mutations=())	Gene	Equus caballus			PMC:6459222
Eqca-DQB	yes	Gene(species=Species(name='Equus caballus', mhc_prefix='Eqca'), name='DQB', mutations=())	Gene	Equus caballus			PMC:6459222
Eqca-DRA	yes	Gene(species=Species(name='Equus caballus', mhc_prefix='Eqca'), name='DRA', mutations=())	Gene	Equus caballus			PMC:6459222
Eqca-DRB	yes	Gene(species=Species(name='Equus caballus', mhc_prefix='Eqca'), name='DRB', mutations=())	Gene	Equus caballus			PMC:6459222
H2-Aa	yes	Pair(alpha=Allele(gene=Gene(species=Species(name='Mus musculus', mhc_prefix='H2'), name='AA', mutations=()), allele_fields=('k',), annotations=(), mutations=()), beta=Allele(gene=Gene(species=Species(name='Mus musculus', mhc_prefix='H2'), name='AB', mutations=()), allele_fields=('k',), annotations=(), mutations=()), mhc_class='II')	Pair	Mus musculus			PMC:6459222
H2-Ab1	no						PMC:6459222
H2-DMA	yes	Gene(species=Species(name='Mus musculus', mhc_prefix='H2'), name='DMA', mutations=())	Gene	Mus musculus			PMC:6459222
H2-DMB1	yes	Gene(species=Species(name='Mus musculus', mhc_prefix='H2'), name='DMB1', mutations=())	Gene	Mus musculus			PMC:6459222
H2-DMB2	yes	Gene(species=Species(name='Mus musculus', mhc_prefix='H2'), name='DMB2', mutations=())	Gene	Mus musculus			PMC:6459222
H2-Eb1	yes	Gene(species=Species(name='Mus musculus', mhc_prefix='H2'), name='EB', mutations=())	Gene	Mus musculus			PMC:6459222
H2-Eb2	yes	Gene(species=Species(name='Mus musculus', mhc_prefix='H2'), name='EB2', mutations=())	Gene	Mus musculus			PMC:6459222
H2-OA	yes	Gene(species=Species(name='Mus musculus', mhc_prefix='H2'), name='OA', mutations=())	Gene	Mus musculus			PMC:6459222
H2-Ob	yes	Gene(species=Species(name='Mus musculus', mhc_prefix='H2'), name='OB', mutations=())	Gene	Mus musculus			PMC:6459222
H2-PA	yes	Gene(species=Species(name='Mus musculus', mhc_prefix='H2'), name='PA', mutations=())	Gene	Mus musculus			PMC:6459222
H2-Pb	yes	Gene(species=Species(name='Mus musculus', mhc_prefix='H2'), name='PB', mutations=())	Gene	Mus musculus			PMC:6459222
HLA-DMA	yes	Gene(species=Species(name='Homo sapiens', mhc_prefix='HLA'), name='DMA', mutations=())	Gene	Homo sapiens			PMC:6459222
HLA-DMB	yes	Gene(species=Species(name='Homo sapiens', mhc_prefix='HLA'), name='DMB', mutations=())	Gene	Homo sapiens			PMC:6459222
HLA-DOA	yes	Gene(species=Species(name='Homo sapiens', mhc_prefix='HLA'), name='DOA', mutations=())	Gene	Homo sapiens			PMC:6459222
HLA-DOB	yes	Gene(species=Species(name='Homo sapiens', mhc_prefix='HLA'), name='DOB', mutations=())	Gene	Homo sapiens			PMC:6459222
HLA-DPA	no						PMC:6459222
HLA-DPB	yes	Gene(species=Species(name='Homo sapiens', mhc_prefix='HLA'), name='DPB1', mutations=())	Gene	Homo sapiens			PMC:6459222
HLA-DQA	yes	Gene(species=Species(name='Homo sapiens', mhc_prefix='HLA'), name='DQA1', mutations=())	Gene	Homo sapiens			PMC:6459222
HLA-DQB	yes	Gene(species=Species(name='Homo sapiens', mhc_prefix='HLA'), name='DQB1', mutations=())	Gene	Homo sapiens			PMC:6459222
HLA-DRA	yes	Gene(species=Species(name='Homo sapiens', mhc_prefix='HLA'), name='DRA', mutations=())	Gene	Homo sapiens			PMC:6459222
HLA-DRB1	yes	Gene(species=Species(name='Homo sapiens', mhc_prefix='HLA'), name='DRB1', mutations=())	Gene	Homo sapiens			PMC:6459222
HLA-DRB3	yes	Gene(species=Species(name='Homo sapiens', mhc_prefix='HLA'), name='DRB3', mutations=())	Gene	Homo sapiens			PMC:6459222
HLA-DRB5	yes	Gene(species=Species(name='Homo sapiens', mhc_prefix='HLA'), name='DRB5', mutations=())	Gene	Homo sapiens			PMC:6459222
Laob-DMA	yes	Gene(species=Species(name='Lagenorhynchus obscurus', mhc_prefix='Laob'), name='DMA', mutations=())	Gene	Lagenorhynchus obscurus			PMC:6459222
Laob-DMB	yes	Gene(species=Species(name='Lagenorhynchus obscurus', mhc_prefix='Laob'), name='DMB', mutations=())	Gene	Lagenorhynchus obscurus			PMC:6459222
Laob-DOA	yes	Gene(species=Species(name='Lagenorhynchus obscurus', mhc_prefix='Laob'), name='DOA', mutations=())	Gene	Lagenorhynchus obscurus			PMC:6459222
Laob-DOB	yes	Gene(species=Species(name='Lagenorhynchus obscurus', mhc_prefix='Laob'), name='DOB', mutations=())	Gene	Lagenorhynchus obscurus			PMC:6459222
Laob-DQA	yes	Gene(species=Species(name='Lagenorhynchus obscurus', mhc_prefix='Laob'), name='DQA', mutations=())	Gene	Lagenorhynchus obscurus			PMC:6459222
Laob-DQB	yes	Gene(species=Species(name='Lagenorhynchus obscurus', mhc_prefix='Laob'), name='DQB', mutations=())	Gene	Lagenorhynchus obscurus			PMC:6459222
Laob-DRA	yes	Gene(species=Species(name='Lagenorhynchus obscurus', mhc_prefix='Laob'), name='DRA', mutations=())	Gene	Lagenorhynchus obscurus			PMC:6459222
Laob-DRB	yes	Gene(species=Species(name='Lagenorhynchus obscurus', mhc_prefix='Laob'), name='DRB', mutations=())	Gene	Lagenorhynchus obscurus			PMC:6459222
Lewe-DMA	no						PMC:6459222
Lewe-DMB	no						PMC:6459222
Lewe-DOA	no						PMC:6459222
Lewe-DOB	no						PMC:6459222
Lewe-DPB	no						PMC:6459222
Lewe-DQA	no						PMC:6459222
Lewe-DQB	no						PMC:6459222
Lewe-DRA	no						PMC:6459222
Lewe-DRB	no						PMC:6459222
Live-DMA	no						PMC:6459222
Live-DMB	no						PMC:6459222
Live-DOA	no						PMC:6459222
Live-DQA	no						PMC:6459222
Live-DQB	no						PMC:6459222
Live-DRA	no						PMC:6459222
Live-DRB	no						PMC:6459222
Loaf-DMA	yes	Gene(species=Species(name='Loxodonta africana', mhc_prefix='LoxoAfri'), name='DMA', mutations=())	Gene	Loxodonta africana			PMC:6459222
Loaf-DMB	yes	Gene(species=Species(name='Loxodonta africana', mhc_prefix='LoxoAfri'), name='DMB', mutations=())	Gene	Loxodonta africana			PMC:6459222
Loaf-DOA	no						PMC:6459222
Loaf-DOB	no						PMC:6459222
Loaf-DPA	no						PMC:6459222
Loaf-DPB	no						PMC:6459222
Loaf-DQA	yes	Gene(species=Species(name='Loxodonta africana', mhc_prefix='LoxoAfri'), name='DQA', mutations=())	Gene	Loxodonta africana			PMC:6459222
Loaf-DQB	yes	Gene(species=Species(name='Loxodonta africana', mhc_prefix='LoxoAfri'), name='DQB', mutations=())	Gene	Loxodonta africana			PMC:6459222
Loaf-DRA	yes	Gene(species=Species(name='Loxodonta africana', mhc_prefix='LoxoAfri'), name='DRA', mutations=())	Gene	Loxodonta africana			PMC:6459222
Loaf-DRB	no						PMC:6459222
Neas-DMA	yes	Gene(species=Species(name='Neophocaena asiaeorientalis', mhc_prefix='NeopAsia'), name='DMA', mutations=())	Gene	Neophocaena asiaeorientalis			PMC:6459222
Neas-DMB	yes	Gene(species=Species(name='Neophocaena asiaeorientalis', mhc_prefix='NeopAsia'), name='DMB', mutations=())	Gene	Neophocaena asiaeorientalis			PMC:6459222
Neas-DOA	yes	Gene(species=Species(name='Neophocaena asiaeorientalis', mhc_prefix='NeopAsia'), name='DOA', mutations=())	Gene	Neophocaena asiaeorientalis			PMC:6459222
Neas-DOB	yes	Gene(species=Species(name='Neophocaena asiaeorientalis', mhc_prefix='NeopAsia'), name='DOB', mutations=())	Gene	Neophocaena asiaeorientalis			PMC:6459222
Neas-DQA	yes	Gene(species=Species(name='Neophocaena asiaeorientalis', mhc_prefix='NeopAsia'), name='DQA', mutations=())	Gene	Neophocaena asiaeorientalis			PMC:6459222
Neas-DQB	yes	Gene(species=Species(name='Neophocaena asiaeorientalis', mhc_prefix='NeopAsia'), name='DQB', mutations=())	Gene	Neophocaena asiaeorientalis			PMC:6459222
Neas-DRA	yes	Gene(species=Species(name='Neophocaena asiaeorientalis', mhc_prefix='NeopAsia'), name='DRA', mutations=())	Gene	Neophocaena asiaeorientalis			PMC:6459222
Neas-DRB	yes	Gene(species=Species(name='Neophocaena asiaeorientalis', mhc_prefix='NeopAsia'), name='DRB', mutations=())	Gene	Neophocaena asiaeorientalis			PMC:6459222
Nesc-DMA	yes	Gene(species=Species(name='Neomonachus schauinslandi', mhc_prefix='NeosScha'), name='DMA', mutations=())	Gene	Neomonachus schauinslandi			PMC:6459222
Nesc-DMB	yes	Gene(species=Species(name='Neomonachus schauinslandi', mhc_prefix='NeosScha'), name='DMB', mutations=())	Gene	Neomonachus schauinslandi			PMC:6459222
Nesc-DOA	no						PMC:6459222
Nesc-DOB	no						PMC:6459222
Nesc-DQA	yes	Gene(species=Species(name='Neomonachus schauinslandi', mhc_prefix='NeosScha'), name='DQA', mutations=())	Gene	Neomonachus schauinslandi			PMC:6459222
Nesc-DQB	yes	Gene(species=Species(name='Neomonachus schauinslandi', mhc_prefix='NeosScha'), name='DQB', mutations=())	Gene	Neomonachus schauinslandi			PMC:6459222
Nesc-DRB	no						PMC:6459222
Odro-DMA	no						PMC:6459222
Odro-DMB	no						PMC:6459222
Odro-DOA	no						PMC:6459222
Odro-DOB	no						PMC:6459222
Odro-DQA	no						PMC:6459222
Odro-DQB	no						PMC:6459222
Odro-DRA	no						PMC:6459222
Odro-DRB	no						PMC:6459222
Oraf-DMA	no						PMC:6459222
Oraf-DMB	no						PMC:6459222
Oraf-DOA	no						PMC:6459222
Oraf-DOB	no						PMC:6459222
Oraf-DPA	no						PMC:6459222
Oraf-DPB	no						PMC:6459222
Oraf-DQA	no						PMC:6459222
Oraf-DQB	no						PMC:6459222
Oraf-DRA	no						PMC:6459222
Oraf-DRB	no						PMC:6459222
Oror-DMA	yes	Gene(species=Species(name='Orcinus orca', mhc_prefix='OrciOrca'), name='DMA', mutations=())	Gene	Orcinus orca			PMC:6459222
Oror-DMB	yes	Gene(species=Species(name='Orcinus orca', mhc_prefix='OrciOrca'), name='DMB', mutations=())	Gene	Orcinus orca			PMC:6459222
Oror-DOA	yes	Gene(species=Species(name='Orcinus orca', mhc_prefix='OrciOrca'), name='DOA', mutations=())	Gene	Orcinus orca			PMC:6459222
Oror-DOB	yes	Gene(species=Species(name='Orcinus orca', mhc_prefix='OrciOrca'), name='DOB', mutations=())	Gene	Orcinus orca			PMC:6459222
Oror-DQA	yes	Gene(species=Species(name='Orcinus orca', mhc_prefix='OrciOrca'), name='DQA', mutations=())	Gene	Orcinus orca			PMC:6459222
Oror-DQB	yes	Gene(species=Species(name='Orcinus orca', mhc_prefix='OrciOrca'), name='DQB', mutations=())	Gene	Orcinus orca			PMC:6459222
Oror-DRA	yes	Gene(species=Species(name='Orcinus orca', mhc_prefix='OrciOrca'), name='DRA', mutations=())	Gene	Orcinus orca			PMC:6459222
Oror-DRB	yes	Gene(species=Species(name='Orcinus orca', mhc_prefix='OrciOrca'), name='DRB', mutations=())	Gene	Orcinus orca			PMC:6459222
Phca-DMA	yes	Gene(species=Species(name='Physeter macrocephalus', mhc_prefix='PhysMacr'), name='DMA', mutations=())	Gene	Physeter macrocephalus			PMC:6459222
Phca-DMB	yes	Gene(species=Species(name='Physeter macrocephalus', mhc_prefix='PhysMacr'), name='DMB', mutations=())	Gene	Physeter macrocephalus			PMC:6459222
Phca-DOA	yes	Gene(species=Species(name='Physeter macrocephalus', mhc_prefix='PhysMacr'), name='DOA', mutations=())	Gene	Physeter macrocephalus			PMC:6459222
Phca-DOB	yes	Gene(species=Species(name='Physeter macrocephalus', mhc_prefix='PhysMacr'), name='DOB', mutations=())	Gene	Physeter macrocephalus			PMC:6459222
Phca-DQA	yes	Gene(species=Species(name='Physeter macrocephalus', mhc_prefix='PhysMacr'), name='DQA', mutations=())	Gene	Physeter macrocephalus			PMC:6459222
Phca-DQB	yes	Gene(species=Species(name='Physeter macrocephalus', mhc_prefix='PhysMacr'), name='DQB', mutations=())	Gene	Physeter macrocephalus			PMC:6459222
Phca-DRA	yes	Gene(species=Species(name='Physeter macrocephalus', mhc_prefix='PhysMacr'), name='DRA', mutations=())	Gene	Physeter macrocephalus			PMC:6459222
Phca-DRB	yes	Gene(species=Species(name='Physeter macrocephalus', mhc_prefix='PhysMacr'), name='DRB', mutations=())	Gene	Physeter macrocephalus			PMC:6459222
Ptal-DMA	yes	Gene(species=Species(name='Pteropus alecto', mhc_prefix='Ptal'), name='DMA', mutations=())	Gene	Pteropus alecto			PMC:6459222
Ptal-DMB	yes	Gene(species=Species(name='Pteropus alecto', mhc_prefix='Ptal'), name='DMB', mutations=())	Gene	Pteropus alecto			PMC:6459222
Ptal-DOA	yes	Gene(species=Species(name='Pteropus alecto', mhc_prefix='Ptal'), name='DOA', mutations=())	Gene	Pteropus alecto			PMC:6459222
Ptal-DOB	yes	Gene(species=Species(name='Pteropus alecto', mhc_prefix='Ptal'), name='DOB', mutations=())	Gene	Pteropus alecto			PMC:6459222
Ptal-DQA	no						PMC:6459222
Ptal-DQB	yes	Gene(species=Species(name='Pteropus alecto', mhc_prefix='Ptal'), name='DQB', mutations=())	Gene	Pteropus alecto			PMC:6459222
Ptal-DRA	yes	Gene(species=Species(name='Pteropus alecto', mhc_prefix='Ptal'), name='DRA', mutations=())	Gene	Pteropus alecto			PMC:6459222
Ptal-DRB	yes	Gene(species=Species(name='Pteropus alecto', mhc_prefix='Ptal'), name='DRB', mutations=())	Gene	Pteropus alecto			PMC:6459222
Trma-DMA	no						PMC:6459222
Trma-DMB	no						PMC:6459222
Trma-DOA	no						PMC:6459222
Trma-DOB	no						PMC:6459222
Trma-DPA	no						PMC:6459222
Trma-DPB	no						PMC:6459222
Trma-DQA	no						PMC:6459222
Trma-DQB	no						PMC:6459222
Trma-DRA	no						PMC:6459222
Trma-DRB	no						PMC:6459222
Tutr-DMA	yes	Gene(species=Species(name='Tursiops truncatus', mhc_prefix='Tutr'), name='DMA', mutations=())	Gene	Tursiops truncatus			PMC:6459222
Tutr-DMB	yes	Gene(species=Species(name='Tursiops truncatus', mhc_prefix='Tutr'), name='DMB', mutations=())	Gene	Tursiops truncatus			PMC:6459222
Tutr-DOB	yes	Gene(species=Species(name='Tursiops truncatus', mhc_prefix='Tutr'), name='DOB', mutations=())	Gene	Tursiops truncatus			PMC:6459222
Tutr-DQA	yes	Gene(species=Species(name='Tursiops truncatus', mhc_prefix='Tutr'), name='DQA', mutations=())	Gene	Tursiops truncatus			PMC:6459222
Tutr-DQB	yes	Gene(species=Species(name='Tursiops truncatus', mhc_prefix='Tutr'), name='DQB', mutations=())	Gene	Tursiops truncatus			PMC:6459222
Tutr-DRA	yes	Gene(species=Species(name='Tursiops truncatus', mhc_prefix='Tutr'), name='DRA', mutations=())	Gene	Tursiops truncatus			PMC:6459222
Tutr-DRB	yes	Gene(species=Species(name='Tursiops truncatus', mhc_prefix='Tutr'), name='DRB', mutations=())	Gene	Tursiops truncatus			PMC:6459222
